,Unnamed: 0,Date,DateSat,x,y,z,ChType,BFO,BTO,bias,dist
150,150,2014-03-07 16:42:02.229,2014-03-07 16:42:02.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,147.0,9980.0,-0.5025881407270881,37662.475987443315
151,151,2014-03-07 16:42:02.388,2014-03-07 16:42:02.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,147.0,9980.0,-0.5025881407270881,37662.475209719705
152,152,2014-03-07 16:42:02.553,2014-03-07 16:42:02.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,147.0,9980.0,-0.5025881407270881,37662.475209719705
153,153,2014-03-07 16:42:02.708,2014-03-07 16:42:02.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,148.0,9980.0,-0.5025881407270881,37662.475987443315
154,154,2014-03-07 16:42:02.868,2014-03-07 16:42:02.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9980.0,-0.5025881407270881,37662.475209719705
155,155,2014-03-07 16:42:03.028,2014-03-07 16:42:03.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,149.0,9980.0,-0.5025881407270881,37662.475987443315
156,156,2014-03-07 16:42:03.188,2014-03-07 16:42:03.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,149.0,9980.0,-0.5025881407270881,37662.475209719705
157,157,2014-03-07 16:42:03.348,2014-03-07 16:42:03.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,148.0,9980.0,-0.5025881407270881,37662.475987443315
158,158,2014-03-07 16:42:03.508,2014-03-07 16:42:03.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9980.0,-0.5025881407270881,37662.475209719705
159,159,2014-03-07 16:42:04.408,2014-03-07 16:42:04.400,18118.944260649383,38081.76476939223,706.7549884816523,R-Channel RX,146.0,14920.0,-0.460468140727088,32085.46976528201
160,160,2014-03-07 16:42:17.406,2014-03-07 16:42:17.400,18118.97128790619,38081.75412923336,707.6167927744999,R-Channel RX,160.0,14960.0,-0.460468140727088,32091.37568547295
161,161,2014-03-07 16:42:21.748,2014-03-07 16:42:21.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,157.0,9940.0,-0.5025881407270881,37656.44332395793
162,162,2014-03-07 16:42:21.909,2014-03-07 16:42:21.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,157.0,9940.0,-0.5025881407270881,37656.47520971969
163,163,2014-03-07 16:42:22.069,2014-03-07 16:42:22.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,154.0,9940.0,-0.5025881407270881,37656.47520971969
164,164,2014-03-07 16:42:22.239,2014-03-07 16:42:22.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,154.0,9940.0,-0.5025881407270881,37656.4759874433
165,165,2014-03-07 16:42:22.388,2014-03-07 16:42:22.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,156.0,9940.0,-0.5025881407270881,37656.47520971969
166,166,2014-03-07 16:42:22.550,2014-03-07 16:42:22.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,156.0,9940.0,-0.5025881407270881,37656.4759874433
167,167,2014-03-07 16:42:22.708,2014-03-07 16:42:22.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,157.0,9940.0,-0.5025881407270881,37656.47520971969
168,168,2014-03-07 16:42:22.891,2014-03-07 16:42:22.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,157.0,9940.0,-0.5025881407270881,37656.47520971969
169,169,2014-03-07 16:42:23.039,2014-03-07 16:42:23.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,154.0,9940.0,-0.5025881407270881,37656.4759874433
170,170,2014-03-07 16:42:23.188,2014-03-07 16:42:23.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,154.0,9940.0,-0.5025881407270881,37656.47520971969
171,171,2014-03-07 16:42:23.348,2014-03-07 16:42:23.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,153.0,9940.0,-0.5025881407270881,37656.4759874433
172,172,2014-03-07 16:42:23.508,2014-03-07 16:42:23.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,153.0,9940.0,-0.5025881407270881,37656.47520971969
173,173,2014-03-07 16:42:23.697,2014-03-07 16:42:23.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,152.0,9940.0,-0.5025881407270881,37656.47520971969
174,174,2014-03-07 16:42:23.828,2014-03-07 16:42:23.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,152.0,9940.0,-0.5025881407270881,37656.4759874433
175,175,2014-03-07 16:42:23.988,2014-03-07 16:42:24.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,150.0,9940.0,-0.5025881407270881,37656.47520971969
176,176,2014-03-07 16:42:24.028,2014-03-07 16:42:24.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,150.0,9940.0,-0.5025881407270881,37656.47676523704
177,177,2014-03-07 16:42:25.748,2014-03-07 16:42:25.700,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.46354345073
178,178,2014-03-07 16:42:25.909,2014-03-07 16:42:25.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.47520971969
179,179,2014-03-07 16:42:26.068,2014-03-07 16:42:26.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.47520971969
180,180,2014-03-07 16:42:26.229,2014-03-07 16:42:26.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.4759874433
181,181,2014-03-07 16:42:26.388,2014-03-07 16:42:26.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,146.0,9940.0,-0.5025881407270881,37656.47520971969
182,182,2014-03-07 16:42:26.548,2014-03-07 16:42:26.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,146.0,9940.0,-0.5025881407270881,37656.4759874433
183,183,2014-03-07 16:42:26.709,2014-03-07 16:42:26.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.47520971969
184,184,2014-03-07 16:42:26.868,2014-03-07 16:42:26.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,148.0,9940.0,-0.5025881407270881,37656.47520971969
185,185,2014-03-07 16:42:27.028,2014-03-07 16:42:27.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,146.0,9940.0,-0.5025881407270881,37656.4759874433
186,186,2014-03-07 16:42:27.189,2014-03-07 16:42:27.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,146.0,9940.0,-0.5025881407270881,37656.47520971969
187,187,2014-03-07 16:42:27.348,2014-03-07 16:42:27.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,145.0,9940.0,-0.5025881407270881,37656.4759874433
188,188,2014-03-07 16:42:27.509,2014-03-07 16:42:27.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,145.0,9940.0,-0.5025881407270881,37656.47520971969
189,189,2014-03-07 16:42:27.668,2014-03-07 16:42:27.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,144.0,9940.0,-0.5025881407270881,37656.47520971969
190,190,2014-03-07 16:42:27.828,2014-03-07 16:42:27.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,144.0,9940.0,-0.5025881407270881,37656.4759874433
191,191,2014-03-07 16:42:27.988,2014-03-07 16:42:28.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,145.0,9940.0,-0.5025881407270881,37656.47520971969
192,192,2014-03-07 16:42:31.906,2014-03-07 16:42:31.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,125.0,14900.0,-0.460468140727088,32082.446434490623
193,193,2014-03-07 16:42:32.906,2014-03-07 16:42:32.900,18118.94448341055,38081.76468183152,706.7621130847615,R-Channel RX,127.0,14900.0,-0.460468140727088,32082.468987605884
194,194,2014-03-07 16:42:37.248,2014-03-07 16:42:37.200,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.44332395793
195,195,2014-03-07 16:42:37.408,2014-03-07 16:42:37.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.47520971969
196,196,2014-03-07 16:42:37.568,2014-03-07 16:42:37.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.47520971969
197,197,2014-03-07 16:42:37.765,2014-03-07 16:42:37.800,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.47520971969
198,198,2014-03-07 16:42:37.888,2014-03-07 16:42:37.900,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,120.0,9940.0,-0.5025881407270881,37656.4759874433
199,199,2014-03-07 16:42:38.048,2014-03-07 16:42:38.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,120.0,9940.0,-0.5025881407270881,37656.4759874433
200,200,2014-03-07 16:42:38.208,2014-03-07 16:42:38.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.47520971969
201,201,2014-03-07 16:42:38.368,2014-03-07 16:42:38.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.47520971969
202,202,2014-03-07 16:42:38.546,2014-03-07 16:42:38.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.4759874433
203,203,2014-03-07 16:42:38.689,2014-03-07 16:42:38.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.47520971969
204,204,2014-03-07 16:42:38.848,2014-03-07 16:42:38.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.4759874433
205,205,2014-03-07 16:42:39.041,2014-03-07 16:42:39.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9940.0,-0.5025881407270881,37656.47520971969
206,206,2014-03-07 16:42:39.168,2014-03-07 16:42:39.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.47520971969
207,207,2014-03-07 16:42:39.328,2014-03-07 16:42:39.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,121.0,9940.0,-0.5025881407270881,37656.4759874433
208,208,2014-03-07 16:42:39.489,2014-03-07 16:42:39.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9940.0,-0.5025881407270881,37656.47520971969
209,209,2014-03-07 16:42:39.528,2014-03-07 16:42:39.500,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,124.0,9940.0,-0.5025881407270881,37656.47676523704
210,210,2014-03-07 16:42:41.248,2014-03-07 16:42:41.200,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,122.0,9900.0,-0.5025881407270881,37650.46354345074
211,211,2014-03-07 16:42:41.409,2014-03-07 16:42:41.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9900.0,-0.5025881407270881,37650.475209719705
212,212,2014-03-07 16:42:41.568,2014-03-07 16:42:41.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
213,213,2014-03-07 16:42:41.747,2014-03-07 16:42:41.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475987443315
214,214,2014-03-07 16:42:41.888,2014-03-07 16:42:41.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
215,215,2014-03-07 16:42:42.082,2014-03-07 16:42:42.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
216,216,2014-03-07 16:42:42.208,2014-03-07 16:42:42.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475987443315
217,217,2014-03-07 16:42:42.368,2014-03-07 16:42:42.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
218,218,2014-03-07 16:42:42.529,2014-03-07 16:42:42.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475987443315
219,219,2014-03-07 16:42:42.688,2014-03-07 16:42:42.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
220,220,2014-03-07 16:42:42.848,2014-03-07 16:42:42.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,122.0,9900.0,-0.5025881407270881,37650.475987443315
221,221,2014-03-07 16:42:43.008,2014-03-07 16:42:43.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,122.0,9900.0,-0.5025881407270881,37650.475209719705
222,222,2014-03-07 16:42:43.168,2014-03-07 16:42:43.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,123.0,9900.0,-0.5025881407270881,37650.475209719705
223,223,2014-03-07 16:42:43.328,2014-03-07 16:42:43.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,123.0,9900.0,-0.5025881407270881,37650.475987443315
224,224,2014-03-07 16:42:43.488,2014-03-07 16:42:43.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,124.0,9900.0,-0.5025881407270881,37650.475209719705
225,225,2014-03-07 16:42:47.907,2014-03-07 16:42:47.900,18118.952078837567,38081.76169365439,707.0043272488455,R-Channel RX,123.0,14920.0,-0.460468140727088,32085.442546313687
226,226,2014-03-07 16:42:48.406,2014-03-07 16:42:48.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,123.0,14900.0,-0.460468140727088,32082.47287634005
227,227,2014-03-07 16:42:52.748,2014-03-07 16:42:52.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,131.0,9960.0,-0.5025881407270881,37659.443323957945
228,228,2014-03-07 16:42:52.909,2014-03-07 16:42:52.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,131.0,9960.0,-0.5025881407270881,37659.475209719705
229,229,2014-03-07 16:42:53.068,2014-03-07 16:42:53.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,9960.0,-0.5025881407270881,37659.475209719705
230,230,2014-03-07 16:42:53.247,2014-03-07 16:42:53.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,132.0,9960.0,-0.5025881407270881,37659.475987443315
231,231,2014-03-07 16:42:53.388,2014-03-07 16:42:53.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
232,232,2014-03-07 16:42:53.548,2014-03-07 16:42:53.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
233,233,2014-03-07 16:42:53.708,2014-03-07 16:42:53.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
234,234,2014-03-07 16:42:53.868,2014-03-07 16:42:53.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
235,235,2014-03-07 16:42:54.028,2014-03-07 16:42:54.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
236,236,2014-03-07 16:42:54.188,2014-03-07 16:42:54.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
237,237,2014-03-07 16:42:54.348,2014-03-07 16:42:54.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
238,238,2014-03-07 16:42:54.509,2014-03-07 16:42:54.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
239,239,2014-03-07 16:42:54.668,2014-03-07 16:42:54.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475209719705
240,240,2014-03-07 16:42:54.828,2014-03-07 16:42:54.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475987443315
241,241,2014-03-07 16:42:54.988,2014-03-07 16:42:55.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
242,242,2014-03-07 16:42:55.029,2014-03-07 16:42:55.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.47676523706
243,243,2014-03-07 16:42:56.787,2014-03-07 16:42:56.800,18118.9462708907,38081.763978728966,706.8191085579738,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.462765689525
244,244,2014-03-07 16:42:56.909,2014-03-07 16:42:56.900,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
245,245,2014-03-07 16:42:57.068,2014-03-07 16:42:57.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
246,246,2014-03-07 16:42:57.228,2014-03-07 16:42:57.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
247,247,2014-03-07 16:42:57.388,2014-03-07 16:42:57.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
248,248,2014-03-07 16:42:57.548,2014-03-07 16:42:57.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
249,249,2014-03-07 16:42:57.708,2014-03-07 16:42:57.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,9960.0,-0.5025881407270881,37659.475209719705
250,250,2014-03-07 16:42:57.868,2014-03-07 16:42:57.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,9960.0,-0.5025881407270881,37659.475209719705
251,251,2014-03-07 16:42:58.028,2014-03-07 16:42:58.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475987443315
252,252,2014-03-07 16:42:58.188,2014-03-07 16:42:58.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475209719705
253,253,2014-03-07 16:42:58.359,2014-03-07 16:42:58.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475209719705
254,254,2014-03-07 16:42:58.508,2014-03-07 16:42:58.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,9960.0,-0.5025881407270881,37659.475987443315
255,255,2014-03-07 16:42:58.669,2014-03-07 16:42:58.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475209719705
256,256,2014-03-07 16:42:58.828,2014-03-07 16:42:58.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,9960.0,-0.5025881407270881,37659.475987443315
257,257,2014-03-07 16:43:12.407,2014-03-07 16:43:12.400,18118.97262865241,38081.753600808566,707.6595125553903,R-Channel RX,126.0,14920.0,-0.460468140727088,32085.371021749663
258,258,2014-03-07 16:55:23.907,2014-03-07 16:55:23.900,18120.56661148498,38081.09017683876,757.7811263367181,R-Channel RX,156.0,15200.0,-0.460468140727088,32121.893370477497
259,259,2014-03-07 16:55:28.290,2014-03-07 16:55:28.300,18118.952078837567,38081.76169365439,707.0043272488455,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.4425463137
260,260,2014-03-07 16:55:28.409,2014-03-07 16:55:28.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475987443315
261,261,2014-03-07 16:55:28.569,2014-03-07 16:55:28.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475209719705
262,262,2014-03-07 16:55:28.747,2014-03-07 16:55:28.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475987443315
263,263,2014-03-07 16:55:28.889,2014-03-07 16:55:28.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
264,264,2014-03-07 16:55:29.049,2014-03-07 16:55:29.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
265,265,2014-03-07 16:55:29.247,2014-03-07 16:55:29.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
266,266,2014-03-07 16:55:29.369,2014-03-07 16:55:29.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
267,267,2014-03-07 16:55:29.529,2014-03-07 16:55:29.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
268,268,2014-03-07 16:55:29.689,2014-03-07 16:55:29.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
269,269,2014-03-07 16:55:29.849,2014-03-07 16:55:29.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
270,270,2014-03-07 16:55:30.009,2014-03-07 16:55:30.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
271,271,2014-03-07 16:55:30.169,2014-03-07 16:55:30.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
272,272,2014-03-07 16:55:30.362,2014-03-07 16:55:30.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
273,273,2014-03-07 16:55:30.502,2014-03-07 16:55:30.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
274,274,2014-03-07 16:55:30.538,2014-03-07 16:55:30.500,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.47676523706
275,275,2014-03-07 16:55:32.249,2014-03-07 16:55:32.200,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.46354345074
276,276,2014-03-07 16:55:32.409,2014-03-07 16:55:32.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
277,277,2014-03-07 16:55:32.569,2014-03-07 16:55:32.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
278,278,2014-03-07 16:55:32.729,2014-03-07 16:55:32.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
279,279,2014-03-07 16:55:32.905,2014-03-07 16:55:32.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
280,280,2014-03-07 16:55:33.049,2014-03-07 16:55:33.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
281,281,2014-03-07 16:55:33.237,2014-03-07 16:55:33.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
282,282,2014-03-07 16:55:33.369,2014-03-07 16:55:33.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
283,283,2014-03-07 16:55:33.529,2014-03-07 16:55:33.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
284,284,2014-03-07 16:55:33.689,2014-03-07 16:55:33.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
285,285,2014-03-07 16:55:33.849,2014-03-07 16:55:33.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475987443315
286,286,2014-03-07 16:55:34.009,2014-03-07 16:55:34.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475209719705
287,287,2014-03-07 16:55:34.169,2014-03-07 16:55:34.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
288,288,2014-03-07 16:55:34.329,2014-03-07 16:55:34.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
289,289,2014-03-07 16:55:34.489,2014-03-07 16:55:34.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475209719705
290,290,2014-03-07 16:55:37.907,2014-03-07 16:55:37.900,18118.94984536961,38081.762572474814,706.9330922950595,R-Channel RX,156.0,15200.0,-0.460468140727088,32127.45032264814
291,291,2014-03-07 16:55:38.407,2014-03-07 16:55:38.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,155.0,15220.0,-0.460468140727088,32130.47287634005
292,292,2014-03-07 16:55:42.748,2014-03-07 16:55:42.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.443323957945
293,293,2014-03-07 16:55:42.909,2014-03-07 16:55:42.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
294,294,2014-03-07 16:55:43.068,2014-03-07 16:55:43.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
295,295,2014-03-07 16:55:43.260,2014-03-07 16:55:43.300,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
296,296,2014-03-07 16:55:43.405,2014-03-07 16:55:43.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
297,297,2014-03-07 16:55:43.548,2014-03-07 16:55:43.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
298,298,2014-03-07 16:55:43.740,2014-03-07 16:55:43.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
299,299,2014-03-07 16:55:43.868,2014-03-07 16:55:43.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
300,300,2014-03-07 16:55:44.029,2014-03-07 16:55:44.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
